page_name,disclaimer,page_category,classification
African National Congress - Northern Cape Province,African National Congress - Northern Cape Province,NA,ANC
Jacob Zuma,Jacob Zuma,NA,ANC
MyANC,African National Congress,NA,ANC
Sihle Zikalala,Sihle Zikalala,NA,ANC
Action SA,ActionSA,Political organisation,ActionSA
Action SA Eastern Cape,ActionSA,Political organisation,ActionSA
Herman Mashaba,ActionSA,NA,ActionSA
Michael Beaumont,ActionSA,Politician,ActionSA
Notukela Makohliso,ACTIONSA,NA,ActionSA
AI Chat · Chatbot Assistant,These ads ran without a disclaimer,NA,Company
Africamps,These ads ran without a disclaimer,NA,Company
Alligutter seamless gutters,These ads ran without a disclaimer,Contractor,Company
Ample Insurance Brokers,These ads ran without a disclaimer,NA,Company
Assist Guru: AI Mobile App,These ads ran without a disclaimer,App Page,Company
Avon Worldwide,These ads ran without a disclaimer,NA,Company
BMT College,These ads ran without a disclaimer,NA,Company
Bare Laser Claremont - Head Office,These ads ran without a disclaimer,NA,Company
Beach and Bush Team Building,These ads ran without a disclaimer,NA,Company
Beau Constantia,These ads ran without a disclaimer,NA,Company
Bounty Eatery,These ads ran without a disclaimer,Restaurant,Company
CNPC,These ads ran without a disclaimer,NA,Company
Calisto's Peri-Peri,These ads ran without a disclaimer,NA,Company
Caminettos Pasta & Pizzeria,These ads ran without a disclaimer,NA,Company
Cape Town Fish Market Bloubergstrand,These ads ran without a disclaimer,NA,Company
Carrick Wealth,These ads ran without a disclaimer,NA,Company
Centurion Mall,These ads ran without a disclaimer,NA,Company
Clay Cafe George,These ads ran without a disclaimer,Restaurant,Company
DHL Africa,These ads ran without a disclaimer,NA,Company
DHL Motorsports,These ads ran without a disclaimer,NA,Company
Dalum Beverage Equipment ApS,These ads ran without a disclaimer,Commercial and industrial equipment supplier,Company
Dean Murray Attorneys,These ads ran without a disclaimer,NA,Company
Deli-icious! Catering,These ads ran without a disclaimer,NA,Company
Driving Fun & Family Car Reviews,These ads ran without a disclaimer,NA,Company
Edge Fitness Clubs SA,These ads ran without a disclaimer,Gym/Physical fitness centre,Company
Executive Motor World,Executive Motor World,NA,Company
Ford Sandton,These ads ran without a disclaimer,NA,Company
Framboos Handcrafted Ice Cream,These ads ran without a disclaimer,Gelateria,Company
Glencore,These ads ran without a disclaimer,Mining company,Company
Govenment Approved Debt Review Program,These ads ran without a disclaimer,Financial service,Company
HIX.AI,These ads ran without a disclaimer,Software,Company
Harties River Hiking Trail,These ads ran without a disclaimer,Hiking trail,Company
HelloVoice-AI music&CloneVoice,These ads ran without a disclaimer,NA,Company
Homes of Distinction,These ads ran without a disclaimer,NA,Company
Imbizo Shisanyama at Midrand Mall,These ads ran without a disclaimer,Bar and grill,Company
Industrial Coffee Works,These ads ran without a disclaimer,NA,Company
Institute of Directors South Africa,The Institute of Directors South Africa,NA,Company
Investec,Investec Ltd,NA,Company
Kai Thai Spa South Africa,These ads ran without a disclaimer,Health/beauty,Company
Kaspersky,These ads ran without a disclaimer,NA,Company
Kevlo Doors and Automation,These ads ran without a disclaimer,NA,Company
"Lo""Phez Beauty Lounge",These ads ran without a disclaimer,NA,Company
Malt Barrel & Fire,These ads ran without a disclaimer,NA,Company
Meraki Lifestyle Brand,These ads ran without a disclaimer,NA,Company
Microsoft AI Cloud Partner Program,These ads ran without a disclaimer,NA,Company
Mykonos Restaurant Cavendish,These ads ran without a disclaimer,NA,Company
NRD Companies,These ads ran without a disclaimer,Software company,Company
Neighbourhood Cafe & Bar,These ads ran without a disclaimer,Restaurant,Company
Netafim,These ads ran without a disclaimer,NA,Company
News Moves Markets Forex,These ads ran without a disclaimer,NA,Company
Noble Nomads GmbH,These ads ran without a disclaimer,NA,Company
Pambili Natural Resources Corporation,These ads ran without a disclaimer,NA,Company
Phil's Auto Diagnostics,These ads ran without a disclaimer,NA,Company
Prime View Adventure and Leisure,These ads ran without a disclaimer,Bike trail,Company
SPAR2U,These ads ran without a disclaimer,Shopping service,Company
Sanral,Media Mix 360,Local business,Company
Santa Fe Spur Steak Ranch,These ads ran without a disclaimer,NA,Company
"Sherwood Pick n Pay, Brakpan",These ads ran without a disclaimer,Supermarket,Company
Sinopec,These ads ran without a disclaimer,Petroleum service,Company
SofaScene Your LifeStyle Collection,These ads ran without a disclaimer,NA,Company
Soul Souvlaki,These ads ran without a disclaimer,NA,Company
Southern Sun,These ads ran without a disclaimer,NA,Company
TLU SA,TLU SA,Agriculture,Company
Team Lynne & Juanita at RE/MAX Dazzle Boksburg,These ads ran without a disclaimer,NA,Company
The Calabash Grill & Cocktail Bar,These ads ran without a disclaimer,NA,Company
The Shark Bay Boutique Accommodation & Spa,These ads ran without a disclaimer,Spa,Company
Thisisacumen,Thisisacumen,Marketing agency,Company
Top Padel,These ads ran without a disclaimer,Sport,Company
WP Motors,These ads ran without a disclaimer,NA,Company
Wiesenhof Lifestyle Franschhoek,These ads ran without a disclaimer,NA,Company
Wild Rapids Spur Steak Ranch,These ads ran without a disclaimer,NA,Company
signs_4_africa,These ads ran without a disclaimer,Business service,Company
smartmomz,These ads ran without a disclaimer,Children and parenting,Company
voestalpine Tubulars,These ads ran without a disclaimer,Product/service,Company
"Andrew Whitfield, MP",Democratic Alliance,NA,DA
DA - New Horizon Constituency,Democratic Alliance,Political party,DA
DA Alfred Nzo,Democratic Alliance,NA,DA
DA Atlantic Seaboard Ward 54,DA Atlantic Seaboard Ward 54,NA,DA
DA Enoch Mgijima Constituency,Democratic Alliance,NA,DA
DA GPL,DA Gauteng Provincial Legislature,NA,DA
DA KZN,Democratic Alliance,NA,DA
DA Matjhabeng,Democratic Alliance Free State,NA,DA
DA Ndlambe,Democratic Alliance,NA,DA
DA Nelson Mandela Bay,Democratic Alliance,Political party,DA
DA North East Cape Constituency,Democratic Alliance,Political organisation,DA
DA Ntsikana Constituency,Democratic Alliance,Political organisation,DA
DA Phesheya Kwenciba,Democratic Alliance,NA,DA
DA SB Farrow Constituency,Democratic Alliance,NA,DA
DA Sundays River Valley - Zuurberg,Democratic Alliance,Political organisation,DA
DA Youth - West Region,Democratic Alliance,NA,DA
Democratic Alliance,Democratic Alliance,NA,DA
Democratic Alliance - Dr Beyers Naude,Democratic Alliance,Political party,DA
Democratic Alliance - George,Democratic Alliance - George,NA,DA
Democratic Alliance - Northern Areas,Democratic Alliance,Political organisation,DA
Democratic Alliance - Winterhoek Constituency - Uitenhage,Democratic Alliance,NA,DA
Democratic Alliance Buffalo City,Democratic Alliance,NA,DA
Democratic Alliance Cradock & EC Middelburg,Democratic Alliance,Political party,DA
Democratic Alliance Eastern Cape,Democratic Alliance,Political organisation,DA
Democratic Alliance Free State,Democratic Alliance Free State,NA,DA
Democratic Alliance Gauteng,Democratic Alliance Gauteng,Political organisation,DA
Democratic Alliance Kouga,Democratic Alliance,NA,DA
Democratic Alliance Koukamma,Democratic Alliance,NA,DA
Democratic Alliance Merafong,Democratic Alliance Merafong,Government organisation,DA
Democratic Alliance Northern Cape,Democratic Alliance,NA,DA
Democratic Alliance Table Bay Constituency,Democratic Alliance Table Bay Constituency,Political party,DA
Democratic Alliance Western Cape,Democratic Alliance Western Cape,Political organisation,DA
"Jane Cowley, MPL",Democratic Alliance,Politician,DA
Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,Politician,DA
Midvaal Mayor Peter Teixeira,Midvaal Local Municipality,Public figure,DA
Mmusi Maimane,BOSA,NA,DA
Nicola Jowell - Ward 54,Nicola Jowell - Ward 54,NA,DA
Premier Alan Winde,Western Cape Government,NA,DA
Retief Odendaal NMB,Democratic Alliance,Politician,DA
Solly Msimanga,Solly Msimanga,NA,DA
City of Cape Town,City of Cape Town,Town/city,Government Institution
Department of Public Works and Infrastructure,Department of Public Works and Infrastructure,NA,Government Institution
Electoral Commission of South Africa (IEC),Mediamix360 (Pty) Ltd,NA,Government Institution
"Public Service And Administration, RSA",These ads ran without a disclaimer,NA,Government Institution
Western Cape Education Department,Western Cape Education Department,Government organisation,Government Institution
Western Cape Government,Western Cape Government,NA,Government Institution
Inkatha Freedom Party - IFP,Inkatha Freedom Party - IFP,NA,IFP
Africa Now News,These ads ran without a disclaimer,NA,Media Organization
Al Jazeera English,These ads ran without a disclaimer,NA,Media Organization
BBC StoryWorks,These ads ran without a disclaimer,Media agency,Media Organization
BRICS Global Television Network - BGTN,These ads ran without a disclaimer,TV network,Media Organization
Big Debate South Africa,Big Debate South Africa,NA,Media Organization
Business Day,These ads ran without a disclaimer,NA,Media Organization
Business Insider,These ads ran without a disclaimer,NA,Media Organization
CGTN,These ads ran without a disclaimer,NA,Media Organization
CGTN Français,These ads ran without a disclaimer,NA,Media Organization
Central News,Central News,Media/news company,Media Organization
China Plus Culture,These ads ran without a disclaimer,Media/news company,Media Organization
Custom Content from WSJ,These ads ran without a disclaimer,NA,Media Organization
Daily Maverick,Daily Maverick,NA,Media Organization
Daily Voice,These ads ran without a disclaimer,Media/news company,Media Organization
Deadline Hollywood,These ads ran without a disclaimer,News & media website,Media Organization
Deutschland.de,These ads ran without a disclaimer,News & media website,Media Organization
Economist Impact,These ads ran without a disclaimer,Media/news company,Media Organization
FamilyFeed,These ads ran without a disclaimer,News & media website,Media Organization
Financial Mail,BusinessLIVE,News & media website,Media Organization
Free State Insider,Free State Insider,Newspaper,Media Organization
George Herald,These ads ran without a disclaimer,NA,Media Organization
Geselsnet,The Riaan Roux Show,Media/news company,Media Organization
GroundUp,GroundUp News NPC,Media/news company,Media Organization
HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,Media/news company,Media Organization
IZZY - Stream Israel,These ads ran without a disclaimer,Broadcasting & media production company,Media Organization
Inside Education,Inside Education,Education,Media Organization
Le Journal de l'Afrique,These ads ran without a disclaimer,Media/news company,Media Organization
Newzroom Afrika,Newzroom Afrika,TV channel,Media Organization
Queer Majority,These ads ran without a disclaimer,Magazine,Media Organization
Radio Pulpit / Radiokansel,These ads ran without a disclaimer,NA,Media Organization
Riaan Roux,The Riaan Roux Show,Media/news company,Media Organization
Rugby Punt-it,These ads ran without a disclaimer,Media/news company,Media Organization
SABC Education,Fortune Well,NA,Media Organization
Sunday Times ZA,Sunday Times,NA,Media Organization
Sunrise Fm,These ads ran without a disclaimer,Media,Media Organization
The Daily Friend,The Daily Friend,News & media website,Media Organization
The Jerusalem Post,These ads ran without a disclaimer,News & media website,Media Organization
The Wall Street Journal,These ads ran without a disclaimer,Media/news company,Media Organization
Times LIVE,TimesLIVE,Media/news company,Media Organization
WorldOrder.News,These ads ran without a disclaimer,News & media website,Media Organization
swissinfo,These ads ran without a disclaimer,NA,Media Organization
Action Society,Action Society,Charity organisation,NGO/Civil Society
Africa Check,Africa Check,NA,NGO/Civil Society
Amnesty International South Africa,Amnesty International South Africa,Charity organisation,NGO/Civil Society
Animals Asia,These ads ran without a disclaimer,NA,NGO/Civil Society
Ask SA,Freedom Advocacy Network,Market research consultant,NGO/Civil Society
Cape Independence Advocacy Group,Cape Independence Advocacy Group,Non-profit organisation,NGO/Civil Society
Community Chest Durban,Community Chest Durban,Non-profit organisation,NGO/Civil Society
Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,NA,NGO/Civil Society
Dear SA - Have Your Say,Dear S Africa,Non-profit organisation,NGO/Civil Society
Dear South Africa,DearSA,NA,NGO/Civil Society
Education Above All Foundation,These ads ran without a disclaimer,Non-profit organisation,NGO/Civil Society
FW de Klerk Foundation,FW de Klerk Foundation,Non-profit organisation,NGO/Civil Society
Foundation for Agrarian Studies,These ads ran without a disclaimer,NA,NGO/Civil Society
Free Market Foundation South Africa,Free Market Foundation South Africa,Non-profit organisation,NGO/Civil Society
Free Speech Union South Africa,Free Speech Union South Africa,Non-profit organisation,NGO/Civil Society
Friedrich Naumann Foundation Africa,Friedrich Naumann Foundation,Non-governmental organisation (NGO),NGO/Civil Society
Greenpeace Africa,Greenpeace Africa,NA,NGO/Civil Society
Greenpeace International,These ads ran without a disclaimer,NA,NGO/Civil Society
Johanniter International Assistance,These ads ran without a disclaimer,NA,NGO/Civil Society
Judges Matter,Judges Matter,NA,NGO/Civil Society
KUHLE Development Centre NPC,These ads ran without a disclaimer,NA,NGO/Civil Society
Kagiso Trust,Kagiso Trust,NA,NGO/Civil Society
Labour Research Service,Labour Research Service,NA,NGO/Civil Society
MACUA & WAMUA,MACUA WAMUA Advice Office,Community organisation,NGO/Civil Society
Mandela Bay Community Movement,Mandela Bay Community Movement,Non-governmental organisation (NGO),NGO/Civil Society
ONE FOR ISRAEL Ministry,These ads ran without a disclaimer,NA,NGO/Civil Society
Ocean Purpose Project,These ads ran without a disclaimer,Non-governmental organisation (NGO),NGO/Civil Society
Open Cities Lab,Open Cities Lab,NA,NGO/Civil Society
Palestinelivesmatter,These ads ran without a disclaimer,NA,NGO/Civil Society
Palestinian Rights Institute مؤسسة الحق الفلسطيني,These ads ran without a disclaimer,NA,NGO/Civil Society
Partners in Sexual Health,Partners in Sexual Health,Non-profit organisation,NGO/Civil Society
Pestalozzi Trust,Pestalozzi Trust,NA,NGO/Civil Society
PlantVillage,These ads ran without a disclaimer,Non-profit organisation,NGO/Civil Society
Protect Our Next,Protect Our Next,Non-profit organisation,NGO/Civil Society
ReStory Foundation,ReStory Foundation,Non-profit organisation,NGO/Civil Society
Real Reform for ECD,Equality Collective,Education,NGO/Civil Society
Rotary International,These ads ran without a disclaimer,NA,NGO/Civil Society
Siyakwazi Youth Network,Siyakwazi Youth Network,Community,NGO/Civil Society
Solidariteit,Solidariteit,Legal service,NGO/Civil Society
South African Institute of Race Relations,South African Institute of Race Relations,NA,NGO/Civil Society
UNFPA,These ads ran without a disclaimer,Non-profit organisation,NGO/Civil Society
Ukrainian Association of South Africa Українська Асоціація в ПАР,Ukrainian Association of South Africa Українська Асоціація в ПАР,NA,NGO/Civil Society
Womankind Worldwide,These ads ran without a disclaimer,NA,NGO/Civil Society
ACDP,ACDP,NA,Other Political Party
African Congress for Transformation,African Congress For Transformation,Political party,Other Political Party
African Movement Congress,African Movement Congress,NA,Other Political Party
African Transformation Movement - ATM,African Transformation Movement - ATM,NA,Other Political Party
Al Jama-ah,Al Jama-ah,Political organisation,Other Political Party
Free Democrats of South Africa,Johan Reid,Political party,Other Political Party
GOOD,GOOD Political Party,NA,Other Political Party
Independent Alliance IA,These ads ran without a disclaimer,Political party,Other Political Party
Namakwa Civic Movement,Namakwa Civic Movement,Community organisation,Other Political Party
Northern Cape Communities Movement,Northern Cape Communities Movement,Political organisation,Other Political Party
Rasheed Gutta Sun Party,Sun Party,NA,Other Political Party
Referendum Party,Referendum Party,Political party,Other Political Party
United Independent Movement UIM,United Independent Movement UIM,Public figure,Other Political Party
VF Plus - Mangaung,Vryheidsfront Plus / Freedom Front Plus,NA,Other Political Party
VF Plus - Vrystaat,Vryheidsfront Plus / Freedom Front Plus,NA,Other Political Party
VF Plus Noord-Kaap,Vryheidsfront Plus / Freedom Front Plus,NA,Other Political Party
Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,NA,Other Political Party
Vryheidsfront Plus Wes-Kaap / Freedom Front Plus Western Cape,Vryheidsfront Plus / Freedom Front Plus,NA,Other Political Party
aljamaah_gauteng,These ads ran without a disclaimer,NA,Other Political Party
AI Pixel Art 01,These ads ran without a disclaimer,NA,Unknown
AI Pixel Art-US 03,These ads ran without a disclaimer,NA,Unknown
Africa Connect News,These ads ran without a disclaimer,NA,Unknown
Africans Rising,These ads ran without a disclaimer,NA,Unknown
Allwork.Space,These ads ran without a disclaimer,NA,Unknown
Aman Sahu,These ads ran without a disclaimer,NA,Unknown
Amazing South Africa,These ads ran without a disclaimer,NA,Unknown
Amit,These ads ran without a disclaimer,NA,Unknown
Andrus Strauss,Andrus Strauss,NA,Unknown
Apeiron Art,These ads ran without a disclaimer,NA,Unknown
Ark Designs SA,These ads ran without a disclaimer,NA,Unknown
Association Fatimatou ZAHRA-as,These ads ran without a disclaimer,NA,Unknown
AwakeMzansi,AwakeMzansi,Political organisation,Unknown
A’Dorian Murray-Thomas  Newark Public Schools Board Member,These ads ran without a disclaimer,NA,Unknown
B3 Festival of the Moving Image,These ads ran without a disclaimer,NA,Unknown
Baboon Matters,These ads ran without a disclaimer,NA,Unknown
Basil Tryon Ministries - Reigning as Kings,These ads ran without a disclaimer,NA,Unknown
Bert Pretorius,These ads ran without a disclaimer,NA,Unknown
Better Life SA,These ads ran without a disclaimer,NA,Unknown
Beyond Our Blood,These ads ran without a disclaimer,NA,Unknown
Bill Gates,These ads ran without a disclaimer,Public figure,Unknown
Blessings Ramoba,Blessings Ramoba,Public figure,Unknown
Blessings Ramoba Page,Blessings Ramoba Page,Public figure,Unknown
Boh Bohh,These ads ran without a disclaimer,Digital creator,Unknown
Bonsai Shongwe Page 2023,These ads ran without a disclaimer,Author,Unknown
Bridges For Peace,These ads ran without a disclaimer,NA,Unknown
Briewe uit Suburbia,These ads ran without a disclaimer,NA,Unknown
Bruno Donat,These ads ran without a disclaimer,Digital creator,Unknown
BÜŞRA,These ads ran without a disclaimer,Health/beauty,Unknown
CCCC Tanzania,These ads ran without a disclaimer,NA,Unknown
CFD Hub,These ads ran without a disclaimer,NA,Unknown
"Cangzhou,China",These ads ran without a disclaimer,Tourist information centre,Unknown
Cape Independence,Cape Independence,Community,Unknown
Category: Woman,These ads ran without a disclaimer,Film,Unknown
Charming Changzhou,These ads ran without a disclaimer,Cultural centre,Unknown
Conservation Frontlines,These ads ran without a disclaimer,NA,Unknown
Constitution Hill,Constitution Hill,NA,Unknown
Cos Turas,These ads ran without a disclaimer,TV programme,Unknown
DR Asiya,These ads ran without a disclaimer,NA,Unknown
Daniel Eisenman: The Freedom Catalyst,These ads ran without a disclaimer,NA,Unknown
Dawnmoments,These ads ran without a disclaimer,NA,Unknown
Dr Gustav Bock,Dr Gustav Bock,Personal blog,Unknown
Dr. Jeffrey Nall,These ads ran without a disclaimer,NA,Unknown
Dr. Jonny Bowden,These ads ran without a disclaimer,NA,Unknown
Dragons Tell Tales,These ads ran without a disclaimer,Magazine,Unknown
Drommedaris,These ads ran without a disclaimer,NA,Unknown
ELF South Africa,ELF-SA,NA,Unknown
Echoes Of Palestine,These ads ran without a disclaimer,NA,Unknown
"Economic Daily, China",These ads ran without a disclaimer,Interest,Unknown
Elecson,These ads ran without a disclaimer,NA,Unknown
FAK,FAK,NA,Unknown
Fanack.com of the Middle East and North Africa,These ads ran without a disclaimer,NA,Unknown
Free Dem Supporters,Free Dem Supporters,NA,Unknown
Frontiers,These ads ran without a disclaimer,NA,Unknown
Fun magazine express,These ads ran without a disclaimer,NA,Unknown
Futurelect,Futurelect,NA,Unknown
Fx vintage signal,These ads ran without a disclaimer,NA,Unknown
Gias on Montrose,These ads ran without a disclaimer,NA,Unknown
Giggle Gems,These ads ran without a disclaimer,NA,Unknown
Gigi Lamayne,These ads ran without a disclaimer,NA,Unknown
God of World,These ads ran without a disclaimer,Games/toys,Unknown
Great Vision Projects,These ads ran without a disclaimer,NA,Unknown
Hogshead Rock Cottage,These ads ran without a disclaimer,NA,Unknown
Hope4SA,Hope4SA,NA,Unknown
How’s It Dogging?,These ads ran without a disclaimer,Magazine,Unknown
Illuminati grand lodge usa,These ads ran without a disclaimer,NA,Unknown
Inside Politics,Inside Politics,NA,Unknown
Islove,These ads ran without a disclaimer,Health & wellness website,Unknown
JaneDoe Offical,These ads ran without a disclaimer,NA,Unknown
Jerusalem Prayer Team,These ads ran without a disclaimer,NA,Unknown
Kathleen Davies,These ads ran without a disclaimer,NA,Unknown
Kenny Morolong,Kenny Morolong,NA,Unknown
Klitschko,These ads ran without a disclaimer,NA,Unknown
Know it all,These ads ran without a disclaimer,NA,Unknown
Koketso Mogomotsi,These ads ran without a disclaimer,Digital creator,Unknown
Kudos: Science needs Stories,These ads ran without a disclaimer,NA,Unknown
Let Them Live,These ads ran without a disclaimer,NA,Unknown
Let's Talk Cape Independence,Let's Talk Cape Independence,Podcast,Unknown
Luke Storey,These ads ran without a disclaimer,NA,Unknown
MDPI,These ads ran without a disclaimer,Publisher,Unknown
Marcel empowerment $ Encouragement,These ads ran without a disclaimer,NA,Unknown
Marwane El Ouakil,These ads ran without a disclaimer,NA,Unknown
Media Forensics Hub Research,These ads ran without a disclaimer,NA,Unknown
Milaap,These ads ran without a disclaimer,NA,Unknown
Mohamed Elmay - Free Palestine,These ads ran without a disclaimer,NA,Unknown
MostRev Abraham Thamsanqa Sibiya,These ads ran without a disclaimer,Digital creator,Unknown
Move To Help Foundation,These ads ran without a disclaimer,NA,Unknown
Mpho Dagada,These ads ran without a disclaimer,NA,Unknown
Muslimi,These ads ran without a disclaimer,Community group,Unknown
My Feed Highlights,These ads ran without a disclaimer,Magazine,Unknown
Mzwanele Nyhontso,These ads ran without a disclaimer,NA,Unknown
Natura,These ads ran without a disclaimer,NA,Unknown
Need Prayer?,These ads ran without a disclaimer,NA,Unknown
Pledge To Vote SA,Pledge to Vote,NA,Unknown
Polygon Arena,These ads ran without a disclaimer,Games/toys,Unknown
RFO,These ads ran without a disclaimer,NA,Unknown
RISE Mzansi,RISE Mzansi,Public service,Unknown
Rainbow Outfit,These ads ran without a disclaimer,NA,Unknown
Ramoba Blessings Lehlohonolo,Ramoba Blessings Lehlohonolo,NA,Unknown
RenuTek,These ads ran without a disclaimer,NA,Unknown
Return to Palestine,These ads ran without a disclaimer,NA,Unknown
Rooies Strauss,Rooies Strauss,NA,Unknown
SA United,These ads ran without a disclaimer,NA,Unknown
Shine Mogale,These ads ran without a disclaimer,Digital creator,Unknown
Sneaker Bar,These ads ran without a disclaimer,NA,Unknown
Sounda,These ads ran without a disclaimer,NA,Unknown
South Africa Biz Insider,These ads ran without a disclaimer,NA,Unknown
Story time,These ads ran without a disclaimer,Magazine,Unknown
SubZeero,These ads ran without a disclaimer,NA,Unknown
Sungrow,These ads ran without a disclaimer,NA,Unknown
TCM Originals,These ads ran without a disclaimer,NA,Unknown
Talitha CUMI News Report,These ads ran without a disclaimer,NA,Unknown
Tatenda Thom,These ads ran without a disclaimer,NA,Unknown
Testname-worldwide,These ads ran without a disclaimer,Entertainment website,Unknown
The Amar Chitra Katha Studio,These ads ran without a disclaimer,NA,Unknown
The Daily Joy,These ads ran without a disclaimer,NA,Unknown
The Organic Humanity Movement,The Organic Humanity Movement,NA,Unknown
The Rock ZA,These ads ran without a disclaimer,NA,Unknown
Tigerix,These ads ran without a disclaimer,Musician/band,Unknown
Traverse Le Goff MP,Traverse Le Goff MP,Politician,Unknown
Tree of Life Ministries｜Evangelism in Israel,These ads ran without a disclaimer,NA,Unknown
Uniathena,These ads ran without a disclaimer,NA,Unknown
Vox Weather,These ads ran without a disclaimer,NA,Unknown
We Are The People,We Are The People,NA,Unknown
Wisdom well,These ads ran without a disclaimer,Magazine,Unknown
World Bank,These ads ran without a disclaimer,Organisation,Unknown
World School Summit,These ads ran without a disclaimer,Educational consultant,Unknown
Zackie2024,Zackie2024,NA,Unknown
amakama_concept,These ads ran without a disclaimer,Profile,Unknown
anotherloveproductions,These ads ran without a disclaimer,NA,Unknown
barelasersa,These ads ran without a disclaimer,NA,Unknown
calistosperiperisa,These ads ran without a disclaimer,Profile,Unknown
climatetechh,These ads ran without a disclaimer,NA,Unknown
constructsteel,These ads ran without a disclaimer,NA,Unknown
eonhendrikse,These ads ran without a disclaimer,NA,Unknown
financeiramente_consciente,These ads ran without a disclaimer,NA,Unknown
gofundme_gaza1,These ads ran without a disclaimer,Profile,Unknown
hassenrasool,These ads ran without a disclaimer,NA,Unknown
hosannaholistic,These ads ran without a disclaimer,Profile,Unknown
mixedracefaces,These ads ran without a disclaimer,NA,Unknown
nan_m_tnt_,These ads ran without a disclaimer,NA,Unknown
ontbytSAKE,These ads ran without a disclaimer,NA,Unknown
profkevinfenton,These ads ran without a disclaimer,Profile,Unknown
rupsssii,These ads ran without a disclaimer,Blogger,Unknown
salwasalamsalwa,These ads ran without a disclaimer,NA,Unknown
semayildirimozkaya,These ads ran without a disclaimer,NA,Unknown
Міжнародне радіо Китаю,These ads ran without a disclaimer,NA,Unknown
המחלקה לארגון וקשר עם ישראלים בתפוצות,These ads ran without a disclaimer,NA,Unknown
مهدي القحطاني,These ads ran without a disclaimer,NA,Unknown
ناشونال اردني jordanian national,These ads ran without a disclaimer,Video creator,Unknown
新華香港,These ads ran without a disclaimer,NA,Unknown
𝗖𝗮𝗺𝗽𝗮𝗶𝗴𝗻 𝗳𝗼𝗿 𝗦𝗼𝗷𝗼𝘂𝗿𝗻𝗲𝗿 𝗧𝗿𝘂𝘁𝗵,These ads ran without a disclaimer,NA,Unknown
